date,day_of_week,hour,covers,weather,is_holiday,is_special_event,notes
2025-04-17,Thursday,16,17,sunny,False,False,
2025-04-17,Thursday,17,36,sunny,False,False,
2025-04-17,Thursday,18,58,sunny,False,False,
2025-04-17,Thursday,19,77,sunny,False,False,
2025-04-17,Thursday,20,70,sunny,False,False,
2025-04-17,Thursday,21,58,sunny,False,False,
2025-04-17,Thursday,22,34,sunny,False,False,
2025-04-18,Friday,11,36,sunny,False,False,
2025-04-18,Friday,12,75,sunny,False,False,
2025-04-18,Friday,13,95,sunny,False,False,
2025-04-18,Friday,14,73,sunny,False,False,
2025-04-18,Friday,15,34,sunny,False,False,
2025-04-18,Friday,16,23,sunny,False,False,
2025-04-18,Friday,17,44,sunny,False,False,
2025-04-18,Friday,18,84,sunny,False,False,
2025-04-18,Friday,19,118,sunny,False,False,
2025-04-18,Friday,20,89,sunny,False,False,
2025-04-18,Friday,21,73,sunny,False,False,
2025-04-18,Friday,22,36,sunny,False,False,
2025-04-19,Saturday,11,39,sunny,False,False,
2025-04-19,Saturday,12,100,sunny,False,False,
2025-04-19,Saturday,13,113,sunny,False,False,
2025-04-19,Saturday,14,89,sunny,False,False,
2025-04-19,Saturday,15,40,sunny,False,False,
2025-04-19,Saturday,16,25,sunny,False,False,
2025-04-19,Saturday,17,54,sunny,False,False,
2025-04-19,Saturday,18,100,sunny,False,False,
2025-04-19,Saturday,19,125,sunny,False,False,
2025-04-19,Saturday,20,104,sunny,False,False,
2025-04-19,Saturday,21,83,sunny,False,False,
2025-04-19,Saturday,22,43,sunny,False,False,
2025-04-20,Sunday,11,36,cloudy,False,False,
2025-04-20,Sunday,12,84,cloudy,False,False,
2025-04-20,Sunday,13,88,cloudy,False,False,
2025-04-20,Sunday,14,60,cloudy,False,False,
2025-04-20,Sunday,15,37,cloudy,False,False,
2025-04-20,Sunday,16,20,cloudy,False,False,
2025-04-20,Sunday,17,52,cloudy,False,False,
2025-04-20,Sunday,18,74,cloudy,False,False,
2025-04-20,Sunday,19,88,cloudy,False,False,
2025-04-20,Sunday,20,82,cloudy,False,False,
2025-04-20,Sunday,21,72,cloudy,False,False,
2025-04-20,Sunday,22,34,cloudy,False,False,
2025-04-21,Monday,11,10,rainy,False,False,
2025-04-21,Monday,12,33,rainy,False,False,
2025-04-21,Monday,13,32,rainy,False,False,
2025-04-21,Monday,14,27,rainy,False,False,
2025-04-21,Monday,15,16,rainy,False,False,
2025-04-21,Monday,16,10,rainy,False,False,
2025-04-21,Monday,17,18,rainy,False,False,
2025-04-21,Monday,18,26,rainy,False,False,
2025-04-21,Monday,19,42,rainy,False,False,
2025-04-21,Monday,20,39,rainy,False,False,
2025-04-21,Monday,21,26,rainy,False,False,
2025-04-21,Monday,22,14,rainy,False,False,
2025-04-22,Tuesday,11,22,sunny,False,False,
2025-04-22,Tuesday,12,49,sunny,False,False,
2025-04-22,Tuesday,13,58,sunny,False,False,
2025-04-22,Tuesday,14,39,sunny,False,False,
2025-04-22,Tuesday,15,23,sunny,False,False,
2025-04-22,Tuesday,16,11,sunny,False,False,
2025-04-22,Tuesday,17,29,sunny,False,False,
2025-04-22,Tuesday,18,49,sunny,False,False,
2025-04-22,Tuesday,19,53,sunny,False,False,
2025-04-22,Tuesday,20,50,sunny,False,False,
2025-04-22,Tuesday,21,47,sunny,False,False,
2025-04-22,Tuesday,22,21,sunny,False,False,
2025-04-23,Wednesday,11,24,sunny,False,False,
2025-04-23,Wednesday,12,44,sunny,False,False,
2025-04-23,Wednesday,13,58,sunny,False,False,
2025-04-23,Wednesday,14,45,sunny,False,False,
2025-04-23,Wednesday,15,29,sunny,False,False,
2025-04-23,Wednesday,16,13,sunny,False,False,
2025-04-23,Wednesday,17,29,sunny,False,False,
2025-04-23,Wednesday,18,57,sunny,False,False,
2025-04-23,Wednesday,19,66,sunny,False,False,
2025-04-23,Wednesday,20,68,sunny,False,False,
2025-04-23,Wednesday,21,43,sunny,False,False,
2025-04-23,Wednesday,22,25,sunny,False,False,
2025-04-24,Thursday,11,26,sunny,False,False,
2025-04-24,Thursday,12,64,sunny,False,False,
2025-04-24,Thursday,13,73,sunny,False,False,
2025-04-24,Thursday,14,58,sunny,False,False,
2025-04-24,Thursday,15,30,sunny,False,False,
2025-04-24,Thursday,16,15,sunny,False,False,
2025-04-24,Thursday,17,33,sunny,False,False,
2025-04-24,Thursday,18,62,sunny,False,False,
2025-04-24,Thursday,19,57,sunny,False,False,
2025-04-24,Thursday,20,69,sunny,False,False,
2025-04-24,Thursday,21,45,sunny,False,False,
2025-04-24,Thursday,22,27,sunny,False,False,
2025-04-25,Friday,11,31,sunny,False,False,
2025-04-25,Friday,12,86,sunny,False,False,
2025-04-25,Friday,13,90,sunny,False,False,
2025-04-25,Friday,14,64,sunny,False,False,
2025-04-25,Friday,15,38,sunny,False,False,
2025-04-25,Friday,16,24,sunny,False,False,
2025-04-25,Friday,17,56,sunny,False,False,
2025-04-25,Friday,18,81,sunny,False,False,
2025-04-25,Friday,19,112,sunny,False,False,
2025-04-25,Friday,20,86,sunny,False,False,
2025-04-25,Friday,21,82,sunny,False,False,
2025-04-25,Friday,22,32,sunny,False,False,
2025-04-26,Saturday,11,27,rainy,False,False,
2025-04-26,Saturday,12,59,rainy,False,False,
2025-04-26,Saturday,13,76,rainy,False,False,
2025-04-26,Saturday,14,51,rainy,False,False,
2025-04-26,Saturday,15,31,rainy,False,False,
2025-04-26,Saturday,16,16,rainy,False,False,
2025-04-26,Saturday,17,38,rainy,False,False,
2025-04-26,Saturday,18,71,rainy,False,False,
2025-04-26,Saturday,19,89,rainy,False,False,
2025-04-26,Saturday,20,78,rainy,False,False,
2025-04-26,Saturday,21,57,rainy,False,False,
2025-04-26,Saturday,22,36,rainy,False,False,
2025-04-27,Sunday,11,38,sunny,False,False,
2025-04-27,Sunday,12,92,sunny,False,False,
2025-04-27,Sunday,13,101,sunny,False,False,
2025-04-27,Sunday,14,72,sunny,False,False,
2025-04-27,Sunday,15,39,sunny,False,False,
2025-04-27,Sunday,16,26,sunny,False,False,
2025-04-27,Sunday,17,56,sunny,False,False,
2025-04-27,Sunday,18,83,sunny,False,False,
2025-04-27,Sunday,19,116,sunny,False,False,
2025-04-27,Sunday,20,83,sunny,False,False,
2025-04-27,Sunday,21,80,sunny,False,False,
2025-04-27,Sunday,22,37,sunny,False,False,
2025-04-28,Monday,11,19,sunny,False,False,
2025-04-28,Monday,12,41,sunny,False,False,
2025-04-28,Monday,13,62,sunny,False,False,
2025-04-28,Monday,14,43,sunny,False,False,
2025-04-28,Monday,15,20,sunny,False,False,
2025-04-28,Monday,16,13,sunny,False,False,
2025-04-28,Monday,17,28,sunny,False,False,
2025-04-28,Monday,18,46,sunny,False,False,
2025-04-28,Monday,19,48,sunny,False,False,
2025-04-28,Monday,20,58,sunny,False,False,
2025-04-28,Monday,21,37,sunny,False,False,
2025-04-28,Monday,22,21,sunny,False,False,
2025-04-29,Tuesday,11,16,cloudy,False,False,
2025-04-29,Tuesday,12,45,cloudy,False,False,
2025-04-29,Tuesday,13,43,cloudy,False,False,
2025-04-29,Tuesday,14,36,cloudy,False,False,
2025-04-29,Tuesday,15,21,cloudy,False,False,
2025-04-29,Tuesday,16,12,cloudy,False,False,
2025-04-29,Tuesday,17,24,cloudy,False,False,
2025-04-29,Tuesday,18,37,cloudy,False,False,
2025-04-29,Tuesday,19,53,cloudy,False,False,
2025-04-29,Tuesday,20,46,cloudy,False,False,
2025-04-29,Tuesday,21,37,cloudy,False,False,
2025-04-29,Tuesday,22,20,cloudy,False,False,
2025-04-30,Wednesday,11,22,sunny,False,False,
2025-04-30,Wednesday,12,53,sunny,False,False,
2025-04-30,Wednesday,13,66,sunny,False,False,
2025-04-30,Wednesday,14,51,sunny,False,False,
2025-04-30,Wednesday,15,27,sunny,False,False,
2025-04-30,Wednesday,16,15,sunny,False,False,
2025-04-30,Wednesday,17,30,sunny,False,False,
2025-04-30,Wednesday,18,54,sunny,False,False,
2025-04-30,Wednesday,19,65,sunny,False,False,
2025-04-30,Wednesday,20,57,sunny,False,False,
2025-04-30,Wednesday,21,44,sunny,False,False,
2025-04-30,Wednesday,22,25,sunny,False,False,
2025-05-01,Thursday,11,27,sunny,False,False,
2025-05-01,Thursday,12,59,sunny,False,False,
2025-05-01,Thursday,13,70,sunny,False,False,
2025-05-01,Thursday,14,57,sunny,False,False,
2025-05-01,Thursday,15,29,sunny,False,False,
2025-05-01,Thursday,16,18,sunny,False,False,
2025-05-01,Thursday,17,39,sunny,False,False,
2025-05-01,Thursday,18,64,sunny,False,False,
2025-05-01,Thursday,19,71,sunny,False,False,
2025-05-01,Thursday,20,77,sunny,False,False,
2025-05-01,Thursday,21,56,sunny,False,False,
2025-05-01,Thursday,22,27,sunny,False,False,
2025-05-02,Friday,11,41,sunny,False,False,
2025-05-02,Friday,12,81,sunny,False,False,
2025-05-02,Friday,13,102,sunny,False,False,
2025-05-02,Friday,14,84,sunny,False,False,
2025-05-02,Friday,15,41,sunny,False,False,
2025-05-02,Friday,16,24,sunny,False,False,
2025-05-02,Friday,17,45,sunny,False,False,
2025-05-02,Friday,18,85,sunny,False,False,
2025-05-02,Friday,19,96,sunny,False,False,
2025-05-02,Friday,20,91,sunny,False,False,
2025-05-02,Friday,21,71,sunny,False,False,
2025-05-02,Friday,22,38,sunny,False,False,
2025-05-03,Saturday,11,47,sunny,False,False,
2025-05-03,Saturday,12,99,sunny,False,False,
2025-05-03,Saturday,13,128,sunny,False,False,
2025-05-03,Saturday,14,86,sunny,False,False,
2025-05-03,Saturday,15,45,sunny,False,False,
2025-05-03,Saturday,16,28,sunny,False,False,
2025-05-03,Saturday,17,61,sunny,False,False,
2025-05-03,Saturday,18,104,sunny,False,False,
2025-05-03,Saturday,19,138,sunny,False,False,
2025-05-03,Saturday,20,113,sunny,False,False,
2025-05-03,Saturday,21,94,sunny,False,False,
2025-05-03,Saturday,22,43,sunny,False,False,
2025-05-04,Sunday,11,38,sunny,False,False,
2025-05-04,Sunday,12,98,sunny,False,False,
2025-05-04,Sunday,13,100,sunny,False,False,
2025-05-04,Sunday,14,84,sunny,False,False,
2025-05-04,Sunday,15,46,sunny,False,False,
2025-05-04,Sunday,16,26,sunny,False,False,
2025-05-04,Sunday,17,63,sunny,False,False,
2025-05-04,Sunday,18,83,sunny,False,False,
2025-05-04,Sunday,19,120,sunny,False,False,
2025-05-04,Sunday,20,106,sunny,False,False,
2025-05-04,Sunday,21,86,sunny,False,False,
2025-05-04,Sunday,22,42,sunny,False,False,
2025-05-05,Monday,11,18,sunny,False,False,
2025-05-05,Monday,12,45,sunny,False,False,
2025-05-05,Monday,13,64,sunny,False,False,
2025-05-05,Monday,14,41,sunny,False,False,
2025-05-05,Monday,15,22,sunny,False,False,
2025-05-05,Monday,16,11,sunny,False,False,
2025-05-05,Monday,17,27,sunny,False,False,
2025-05-05,Monday,18,50,sunny,False,False,
2025-05-05,Monday,19,52,sunny,False,False,
2025-05-05,Monday,20,59,sunny,False,False,
2025-05-05,Monday,21,41,sunny,False,False,
2025-05-05,Monday,22,22,sunny,False,False,
2025-05-06,Tuesday,11,23,sunny,False,False,
2025-05-06,Tuesday,12,47,sunny,False,False,
2025-05-06,Tuesday,13,62,sunny,False,False,
2025-05-06,Tuesday,14,44,sunny,False,False,
2025-05-06,Tuesday,15,22,sunny,False,False,
2025-05-06,Tuesday,16,13,sunny,False,False,
2025-05-06,Tuesday,17,29,sunny,False,False,
2025-05-06,Tuesday,18,47,sunny,False,False,
2025-05-06,Tuesday,19,62,sunny,False,False,
2025-05-06,Tuesday,20,59,sunny,False,False,
2025-05-06,Tuesday,21,42,sunny,False,False,
2025-05-06,Tuesday,22,26,sunny,False,False,
2025-05-07,Wednesday,11,24,sunny,False,False,
2025-05-07,Wednesday,12,47,sunny,False,False,
2025-05-07,Wednesday,13,79,sunny,False,False,
2025-05-07,Wednesday,14,52,sunny,False,False,
2025-05-07,Wednesday,15,26,sunny,False,False,
2025-05-07,Wednesday,16,15,sunny,False,False,
2025-05-07,Wednesday,17,31,sunny,False,False,
2025-05-07,Wednesday,18,45,sunny,False,False,
2025-05-07,Wednesday,19,58,sunny,False,False,
2025-05-07,Wednesday,20,75,sunny,False,False,
2025-05-07,Wednesday,21,53,sunny,False,False,
2025-05-07,Wednesday,22,25,sunny,False,False,
2025-05-08,Thursday,11,26,sunny,False,False,
2025-05-08,Thursday,12,64,sunny,False,False,
2025-05-08,Thursday,13,85,sunny,False,False,
2025-05-08,Thursday,14,63,sunny,False,False,
2025-05-08,Thursday,15,28,sunny,False,False,
2025-05-08,Thursday,16,14,sunny,False,False,
2025-05-08,Thursday,17,34,sunny,False,False,
2025-05-08,Thursday,18,57,sunny,False,False,
2025-05-08,Thursday,19,75,sunny,False,False,
2025-05-08,Thursday,20,72,sunny,False,False,
2025-05-08,Thursday,21,58,sunny,False,False,
2025-05-08,Thursday,22,32,sunny,False,False,
2025-05-09,Friday,11,37,cloudy,False,False,
2025-05-09,Friday,12,65,cloudy,False,False,
2025-05-09,Friday,13,92,cloudy,False,False,
2025-05-09,Friday,14,68,cloudy,False,False,
2025-05-09,Friday,15,34,cloudy,False,False,
2025-05-09,Friday,16,18,cloudy,False,False,
2025-05-09,Friday,17,48,cloudy,False,False,
2025-05-09,Friday,18,73,cloudy,False,False,
2025-05-09,Friday,19,82,cloudy,False,False,
2025-05-09,Friday,20,91,cloudy,False,False,
2025-05-09,Friday,21,73,cloudy,False,False,
2025-05-09,Friday,22,35,cloudy,False,False,
2025-05-10,Saturday,11,37,sunny,False,False,
2025-05-10,Saturday,12,100,sunny,False,False,
2025-05-10,Saturday,13,109,sunny,False,False,
2025-05-10,Saturday,14,85,sunny,False,False,
2025-05-10,Saturday,15,44,sunny,False,False,
2025-05-10,Saturday,16,29,sunny,False,False,
2025-05-10,Saturday,17,61,sunny,False,False,
2025-05-10,Saturday,18,88,sunny,False,False,
2025-05-10,Saturday,19,134,sunny,False,False,
2025-05-10,Saturday,20,106,sunny,False,False,
2025-05-10,Saturday,21,90,sunny,False,False,
2025-05-10,Saturday,22,44,sunny,False,False,
2025-05-11,Sunday,11,41,sunny,False,False,
2025-05-11,Sunday,12,84,sunny,False,False,
2025-05-11,Sunday,13,115,sunny,False,False,
2025-05-11,Sunday,14,81,sunny,False,False,
2025-05-11,Sunday,15,47,sunny,False,False,
2025-05-11,Sunday,16,22,sunny,False,False,
2025-05-11,Sunday,17,53,sunny,False,False,
2025-05-11,Sunday,18,82,sunny,False,False,
2025-05-11,Sunday,19,112,sunny,False,False,
2025-05-11,Sunday,20,111,sunny,False,False,
2025-05-11,Sunday,21,74,sunny,False,False,
2025-05-11,Sunday,22,41,sunny,False,False,
2025-05-12,Monday,11,28,sunny,True,True,Mother's Day
2025-05-12,Monday,12,81,sunny,True,True,Mother's Day
2025-05-12,Monday,13,94,sunny,True,True,Mother's Day
2025-05-12,Monday,14,64,sunny,True,True,Mother's Day
2025-05-12,Monday,15,31,sunny,True,True,Mother's Day
2025-05-12,Monday,16,19,sunny,True,True,Mother's Day
2025-05-12,Monday,17,48,sunny,True,True,Mother's Day
2025-05-12,Monday,18,71,sunny,True,True,Mother's Day
2025-05-12,Monday,19,86,sunny,True,True,Mother's Day
2025-05-12,Monday,20,90,sunny,True,True,Mother's Day
2025-05-12,Monday,21,59,sunny,True,True,Mother's Day
2025-05-12,Monday,22,38,sunny,True,True,Mother's Day
2025-05-13,Tuesday,11,21,sunny,False,False,
2025-05-13,Tuesday,12,45,sunny,False,False,
2025-05-13,Tuesday,13,50,sunny,False,False,
2025-05-13,Tuesday,14,43,sunny,False,False,
2025-05-13,Tuesday,15,22,sunny,False,False,
2025-05-13,Tuesday,16,13,sunny,False,False,
2025-05-13,Tuesday,17,28,sunny,False,False,
2025-05-13,Tuesday,18,55,sunny,False,False,
2025-05-13,Tuesday,19,64,sunny,False,False,
2025-05-13,Tuesday,20,57,sunny,False,False,
2025-05-13,Tuesday,21,43,sunny,False,False,
2025-05-13,Tuesday,22,26,sunny,False,False,
2025-05-14,Wednesday,11,21,sunny,False,False,
2025-05-14,Wednesday,12,58,sunny,False,False,
2025-05-14,Wednesday,13,72,sunny,False,False,
2025-05-14,Wednesday,14,45,sunny,False,False,
2025-05-14,Wednesday,15,24,sunny,False,False,
2025-05-14,Wednesday,16,14,sunny,False,False,
2025-05-14,Wednesday,17,27,sunny,False,False,
2025-05-14,Wednesday,18,54,sunny,False,False,
2025-05-14,Wednesday,19,66,sunny,False,False,
2025-05-14,Wednesday,20,70,sunny,False,False,
2025-05-14,Wednesday,21,43,sunny,False,False,
2025-05-14,Wednesday,22,25,sunny,False,False,
2025-05-15,Thursday,11,29,sunny,False,False,
2025-05-15,Thursday,12,55,sunny,False,False,
2025-05-15,Thursday,13,80,sunny,False,False,
2025-05-15,Thursday,14,48,sunny,False,False,
2025-05-15,Thursday,15,31,sunny,False,False,
2025-05-15,Thursday,16,17,sunny,False,False,
2025-05-15,Thursday,17,41,sunny,False,False,
2025-05-15,Thursday,18,54,sunny,False,False,
2025-05-15,Thursday,19,73,sunny,False,False,
2025-05-15,Thursday,20,71,sunny,False,False,
2025-05-15,Thursday,21,53,sunny,False,False,
2025-05-15,Thursday,22,28,sunny,False,False,
2025-05-16,Friday,11,38,sunny,False,False,
2025-05-16,Friday,12,79,sunny,False,False,
2025-05-16,Friday,13,104,sunny,False,False,
2025-05-16,Friday,14,73,sunny,False,False,
2025-05-16,Friday,15,40,sunny,False,False,
2025-05-16,Friday,16,19,sunny,False,False,
2025-05-16,Friday,17,43,sunny,False,False,
2025-05-16,Friday,18,85,sunny,False,False,
2025-05-16,Friday,19,112,sunny,False,False,
2025-05-16,Friday,20,92,sunny,False,False,
2025-05-16,Friday,21,71,sunny,False,False,
2025-05-16,Friday,22,40,sunny,False,False,
2025-05-17,Saturday,11,43,sunny,False,False,
2025-05-17,Saturday,12,106,sunny,False,False,
2025-05-17,Saturday,13,104,sunny,False,False,
2025-05-17,Saturday,14,95,sunny,False,False,
2025-05-17,Saturday,15,48,sunny,False,False,
2025-05-17,Saturday,16,25,sunny,False,False,
2025-05-17,Saturday,17,53,sunny,False,False,
2025-05-17,Saturday,18,99,sunny,False,False,
2025-05-17,Saturday,19,139,sunny,False,False,
2025-05-17,Saturday,20,118,sunny,False,False,
2025-05-17,Saturday,21,82,sunny,False,False,
2025-05-17,Saturday,22,48,sunny,False,False,
2025-05-18,Sunday,11,42,sunny,False,False,
2025-05-18,Sunday,12,94,sunny,False,False,
2025-05-18,Sunday,13,102,sunny,False,False,
2025-05-18,Sunday,14,83,sunny,False,False,
2025-05-18,Sunday,15,46,sunny,False,False,
2025-05-18,Sunday,16,27,sunny,False,False,
2025-05-18,Sunday,17,53,sunny,False,False,
2025-05-18,Sunday,18,84,sunny,False,False,
2025-05-18,Sunday,19,122,sunny,False,False,
2025-05-18,Sunday,20,97,sunny,False,False,
2025-05-18,Sunday,21,81,sunny,False,False,
2025-05-18,Sunday,22,38,sunny,False,False,
2025-05-19,Monday,11,16,cloudy,False,False,
2025-05-19,Monday,12,47,cloudy,False,False,
2025-05-19,Monday,13,50,cloudy,False,False,
2025-05-19,Monday,14,39,cloudy,False,False,
2025-05-19,Monday,15,20,cloudy,False,False,
2025-05-19,Monday,16,11,cloudy,False,False,
2025-05-19,Monday,17,26,cloudy,False,False,
2025-05-19,Monday,18,38,cloudy,False,False,
2025-05-19,Monday,19,57,cloudy,False,False,
2025-05-19,Monday,20,43,cloudy,False,False,
2025-05-19,Monday,21,33,cloudy,False,False,
2025-05-19,Monday,22,22,cloudy,False,False,
2025-05-20,Tuesday,11,22,sunny,False,False,
2025-05-20,Tuesday,12,46,sunny,False,False,
2025-05-20,Tuesday,13,70,sunny,False,False,
2025-05-20,Tuesday,14,45,sunny,False,False,
2025-05-20,Tuesday,15,18,sunny,False,False,
2025-05-20,Tuesday,16,14,sunny,False,False,
2025-05-20,Tuesday,17,29,sunny,False,False,
2025-05-20,Tuesday,18,48,sunny,False,False,
2025-05-20,Tuesday,19,60,sunny,False,False,
2025-05-20,Tuesday,20,63,sunny,False,False,
2025-05-20,Tuesday,21,47,sunny,False,False,
2025-05-20,Tuesday,22,24,sunny,False,False,
2025-05-21,Wednesday,11,25,sunny,False,False,
2025-05-21,Wednesday,12,54,sunny,False,False,
2025-05-21,Wednesday,13,65,sunny,False,False,
2025-05-21,Wednesday,14,50,sunny,False,False,
2025-05-21,Wednesday,15,27,sunny,False,False,
2025-05-21,Wednesday,16,14,sunny,False,False,
2025-05-21,Wednesday,17,34,sunny,False,False,
2025-05-21,Wednesday,18,57,sunny,False,False,
2025-05-21,Wednesday,19,67,sunny,False,False,
2025-05-21,Wednesday,20,65,sunny,False,False,
2025-05-21,Wednesday,21,49,sunny,False,False,
2025-05-21,Wednesday,22,27,sunny,False,False,
2025-05-22,Thursday,11,25,sunny,False,False,
2025-05-22,Thursday,12,64,sunny,False,False,
2025-05-22,Thursday,13,73,sunny,False,False,
2025-05-22,Thursday,14,50,sunny,False,False,
2025-05-22,Thursday,15,30,sunny,False,False,
2025-05-22,Thursday,16,13,sunny,False,False,
2025-05-22,Thursday,17,32,sunny,False,False,
2025-05-22,Thursday,18,59,sunny,False,False,
2025-05-22,Thursday,19,77,sunny,False,False,
2025-05-22,Thursday,20,71,sunny,False,False,
2025-05-22,Thursday,21,47,sunny,False,False,
2025-05-22,Thursday,22,27,sunny,False,False,
2025-05-23,Friday,11,34,cloudy,False,False,
2025-05-23,Friday,12,76,cloudy,False,False,
2025-05-23,Friday,13,83,cloudy,False,False,
2025-05-23,Friday,14,66,cloudy,False,False,
2025-05-23,Friday,15,32,cloudy,False,False,
2025-05-23,Friday,16,21,cloudy,False,False,
2025-05-23,Friday,17,41,cloudy,False,False,
2025-05-23,Friday,18,71,cloudy,False,False,
2025-05-23,Friday,19,90,cloudy,False,False,
2025-05-23,Friday,20,89,cloudy,False,False,
2025-05-23,Friday,21,73,cloudy,False,False,
2025-05-23,Friday,22,34,cloudy,False,False,
2025-05-24,Saturday,11,43,sunny,False,False,
2025-05-24,Saturday,12,111,sunny,False,False,
2025-05-24,Saturday,13,123,sunny,False,False,
2025-05-24,Saturday,14,101,sunny,False,False,
2025-05-24,Saturday,15,47,sunny,False,False,
2025-05-24,Saturday,16,29,sunny,False,False,
2025-05-24,Saturday,17,67,sunny,False,False,
2025-05-24,Saturday,18,96,sunny,False,False,
2025-05-24,Saturday,19,127,sunny,False,False,
2025-05-24,Saturday,20,132,sunny,False,False,
2025-05-24,Saturday,21,87,sunny,False,False,
2025-05-24,Saturday,22,43,sunny,False,False,
2025-05-25,Sunday,11,36,cloudy,False,False,
2025-05-25,Sunday,12,82,cloudy,False,False,
2025-05-25,Sunday,13,98,cloudy,False,False,
2025-05-25,Sunday,14,68,cloudy,False,False,
2025-05-25,Sunday,15,40,cloudy,False,False,
2025-05-25,Sunday,16,22,cloudy,False,False,
2025-05-25,Sunday,17,42,cloudy,False,False,
2025-05-25,Sunday,18,78,cloudy,False,False,
2025-05-25,Sunday,19,89,cloudy,False,False,
2025-05-25,Sunday,20,87,cloudy,False,False,
2025-05-25,Sunday,21,65,cloudy,False,False,
2025-05-25,Sunday,22,37,cloudy,False,False,
